"Will the Separation of Powers Kill Climate Change Action in the U.S.?: I promised a post on the State of the Union... http://bit.ly/a3BuXT","NA",0.6966
"Liked Global warming coming to Jerusalem? http://ff.im/-fm4nj","NA",0.6831
"Will the Separation of Powers Kill Climate Change Action in the U.S.? http://bit.ly/cpTU1K","NA",0.6756
"Any = legitimate efforts by scientists to mislead and missrepresent their global warming findings. I haven't heard any implications yet.","Yes",0.3643
"UN climate boss defends record: Rajendra Pachauri, the embattled chairman of the UN climate change panel, lashed o... http://bit.ly/9svquJ","NA",1
"@vballr4life7 too whiche lie or distortion of the truth are you referring? The congressional perks or global warming?","No",1
"GLOBAL WARMING IS A FAIRY TALE! http://tinyurl.com/krwusz Dick Chaney didn't drive an SUV 200,000 years ago, maybe?","No",1
"IPCC Chief Pachauri Speaks to Indian Univ About Climate Change Skeptics, Glaciergate & Treaties http://bit.ly/bwkGDU via @ecopolitologist","Yes",0.6837
"Latinos, African Americans Willing to Pay More to Slow Climate Change http://bit.ly/9nKfi0","NA",0.679
"GLOBAL WARMING IS A FAIRY TALE! http://tinyurl.com/krwusz","No",1
"Equity climate change: THE near-ﾣ40billion jolt to Britain's top quoted companies earlier this week - amid worries... http://bit.ly/9ScPe0","NA",1
"Put end to the stupid global warming crap, ask perverts to explain the time between ice ages? George and Dick driving SUV's i suppose!","No",1
"#insurance #insure New climate change report rates political and regulatory environments as top concerns http://bit.ly/c0YmiC","NA",0.6552
"@algore you are such a cocksucker. global warming is fake you should be put in prison. stop trying to push your lies on America.","No",1
"Sen. Lindsey Graham: 'I care equally about immigration and climate change': I'll sit down with my c.. http://bit.ly/bCFage","Yes",0.4834
"Who's worried about sea levels rising from Global Warming? Al Gore buys $8.8 million ocean-view villa... http://su.pr/2de5Ru","No",0.5213
"Climate change increases heat waves, floods: EPA: WASHINGTON (Reuters) - Deaths from heat waves, property da... http://tinyurl.com/2wry7p2","Yes",1
"Spain offers '45 million to the UN climate change Adaptation Fund | Oxfam In.. http://retwt.me/1N0VJ (via @Global_Updaid)","NA",1
"RT @peterrothberg Earth to Congress: The current climate change legislation threatens to do more harm than good. http://is.gd/buqqC","No",0.6716
"Spain offers '45 million to the UN climate change Adaptation Fund | Humanitar.. http://retwt.me/1N0NY (via @HumanityNews)","NA",0.689
"Resilience to climate change in western Kenya | Humanitarian News http://retwt.me/1N0Md (via @AidNews)","Yes",1
"EU, China agree closer links on climate change | Humanitarian News http://retwt.me/1N0De (via @NewsOnGreen)","Yes",1
"Have you stolen our global warming? RT @Janetski it's so damn hot for Holland: 78'F!!!","Yes",0.3522
"Making Climate Change an Issue in the UK Elections | Humanitarian News http://retwt.me/1N0yA (via @NewsOnGreen)","NA",0.6608
"The Cochabamba Protocol: People's Agreement on Climate Change and the Rights o.. http://retwt.me/1N0sa (via @NewsOnGreen)","NA",0.6405
"Veterans organization says climate change a security threat | SCNow http://retwt.me/1N0pM (via @politext)","Yes",1
"Plan now for climate change, says researcher &gt; FOODweek Online &gt; Main Features Page http://retwt.me/1N0l7 (via @FOODweek)","Yes",1
"Advisory Group on Energy and Climate Change Launches Report http://bit.ly/c8h5CR #UN","NA",0.693
"Robin Hood goes digital to fight climate change and poverty - Techvibes Blog http://retwt.me/1N0dz (via @techvibes)","NA",0.5109
"Earth to Congress: The current climate change legislation threatens to do more harm than good. http://is.gd/buqqC #p2 #climatechange","No",0.6205
"Irony Deficient: WaPo 'On Faith' Frets About Climate Change | NewsBusters.org http://retwt.me/1N0cE (via @BestBlogPosts)","Yes",1
"Heather Taylor-Miesle: CLIMATE CHANGE CANNOT WAIT | Humanitarian News http://retwt.me/1N0bK (via @NewsOnGreen)","Yes",1
"These guys just make me sick @CO2HOG  Reid set to move on climate change bill -- before immigration... http://bit.ly/aoBxJI #tcot","No",1
"Combating climate change: lessons from the world's indigenous peoples | Quix.. http://retwt.me/1N08t (via @quixotecenter)","Yes",1
"RT @Doc_0: Charlie Crist, 2010: my independent candidacy is a result of mental illness caused by global warming.","Yes",0.5223
"New EPA Report: 24 Climate Change Indicators in the United States (via @epagov tha.. http://retwt.me/1N07z (via @ddimick)","NA",0.6829
"EPA says climate change is causing storms, heat waves http://bit.ly/c0HVjk","Yes",1
"Climate Change Indicators in the United States http://retwt.me/1N01Z (via @OceanLeadership)","Yes",1
"Climate Change Science: Data Collection on Global Warming | Sustainablog http://retwt.me/1MZZ3 (via @sustainablog)","Yes",0.6371
"Some cool mind maps about global warming http://bit.ly/cNrt7V #climate","Yes",1
"Amsterdam- Business leaders convene to address global climate change | Humani.. http://retwt.me/1MZXI (via @HumanityNews)","Yes",0.6672
"E.P.A. Makes Its Case on Climate Change: The E.P.A. releases a glossy report to help Americans make sense of clima... http://bit.ly/aQlc9o","Yes",0.6135
"Lorraine Whitmarsh and Irene Lorenzoni on behaviour, perception and communication of climate change: http://xrl.us/bhjkvq","NA",0.6632
"Is climate change South Asia's deadliest threat? http://bit.ly/95Ug42 - what do you think?  #climate #asia","NA",0.6634
"Kerry to move ahead on climate change bill: WASHINGTON ' Three days after climate change legislation lost its top ... http://bit.ly/d8YdFJ","NA",0.6522
"Plaid Cymru - London Parties Ignoring Climate Change http://bit.ly/cRMya3 #news #breaking #tv #business #media #politics","NA",0.6475
"USA: Weekly Climate Change Policy Update - April 26, 2010  http://tinyurl.com/393qyyl","Yes",1
"Examining climate change and national security: http://bit.ly/drVgvF","NA",1
"Semi-Believable Evidence that Climate Change Causes Earthquakes and Volcanoes - -.. http://retwt.me/1MZye (via @GOODfeed)","Yes",0.6324
"RT @2BlueStarMom, Global Warming & Profiteering in the Obama Administration http://digg.com/u1Uam8, #tcot, #right, #rightblogs, #teaparty","No",0.6844
"Bolivia People's Conference on Climate Change: Another world is possible | Oxfam Int.. http://retwt.me/1MZqt (via @Oxfam)","NA",0.6578
"Climate Change Laws Pose Challenges, Opportunities for Agriculture | UANews.org http://retwt.me/1MZmE (via @UofA)","NA",1
"Climate change bill shouldn't fall victim to immigration reform http://retwt.me/1MZll (via @BUEnetwork)","Yes",1
"#insurance #insure RIMS: Winning Risk Managers' Minds on Climate Change http://bit.ly/a3SX7X","NA",0.7261
"RT @vermontaigne How about #vageruption? http://www.redstate.com/vladimir/2010/04/27/huffpo-global-warming-causes-volcanoes/","Yes",0.6722
"Lisa P Jackson, EPA, S Most Ignorant BLACK WOMAN besides Michelle Obama, seen in long time! Global Warming HAs Been DEBUNKED STUPID 'HO!","No",1
"@khokanson it's global warming","NA",1
"What Climate Change Means for the Wine Industry | Wired Science | Wired.com http://retwt.me/1MZ7U (via @scienceRSS)","Yes",1
"Why immigration reform is getting more traction than climate change in the.. http://retwt.me/1MZ1Y (via @NobleFreshEnerg)","NA",0.664
"Green Party: Climate Change - Only Greens Have Answers http://bit.ly/bn7kyW #news #tv #business #media #politics","Yes",0.6991
"Why climate change will make your allegeries worse, http://su.pr/16aLt5","Yes",1
"Impacts of climate change and how native people are responding ' Coast Salish Gather.. http://retwt.me/1MYW7 (via @NWIFC)","Yes",1
"RT @BizRoundtable BRT's Climate RESOLVE, SEE Change initiatives help biz develop tangible sustainability solutions http://bit.ly/9elZqB","Yes",0.7009
"RT @BizRoundtable BRT's Climate RESOLVE, SEE Change initiatives help biz develop tangible sustainability solutions http://bit.ly/9elZqB","Yes",0.6688
"PEOPLES AGREEMENT ' World People's Conference on Climate Change and the Rig.. http://retwt.me/1MYQY (via @disturbedwater)","NA",0.6575
"Crossroads's Blog | Interview: Fighting Climate Change With PB&J: http://bit.ly/dw8IaF via @addthis","NA",0.6919
"BBC News - Election 2010: Parties do battle over climate change http://retwt.me/1MYPb (via @bbcpolitics)","NA",1
"It's Climate Change Day today! ' Ask the Climate Question http://retwt.me/1MYNE (via @GreenAllianceUK)","Yes",1
"Kent News - Arctic adventurers get set to study climate change http://retwt.me/1MYL6 (via @ExplorersClub)","NA",0.684
"Graham backs out of climate-change coalition http://bit.ly/a73y8J #TCOT","NA",1
"More Global Warming Profiteering by Obama Energy Official: http://bit.ly/doR1ye via @addthis","No",0.6885
"Bolivia 'people's conference' calls for system change, not climate change | Grist http://retwt.me/1MYm1 (via @GroenWerkt)","Yes",0.6464
"Graham's exit from talks puts climate change bill in limbo http://bit.ly/c7I58s","NA",0.6314
"Tories 'could put climate change agreement at risk' - UK Politics, UK - The I.. http://retwt.me/1MYfv (via @IndyPolitics)","Yes",0.6421
"Obama Politics: Pushing Immigration Reform, Sidelining Climate Change http://bit.ly/9G3QXX","NA",0.6485
"In new blow to climate change Russia's top weatherman: winter now drawing to a close in Siberia may turn out to be the coldest on record","Yes",0.6377
"Political Climate Change ' The Speakers Lobby http://retwt.me/1MYd8 (via @foxheadlines)","NA",0.654
"Letters: Day for the climate change question | Humanitarian News http://retwt.me/1MY8S (via @HumanityNews)","NA",0.6568
"Tories 'could put climate change agreement at risk' | Humanitarian News http://retwt.me/1MY87 (via @NewsOnGreen)","NA",0.6642
"Letters: Day for the climate change question | Environment | The Guardian http://retwt.me/1MY7L (via @moraqeb)","NA",0.3521
"Drilling and Climate Change http://goo.gl/fb/12i3C #energy","NA",0.6354
"Deep ocean current off Antarctica found - Climate Change- msnbc.com http://retwt.me/1MY7t (via @stevesilberman)","Yes",0.6615
"The White House wants churches to advance its climate change agenda. - KOSMOSNET.. http://retwt.me/1MY6g (via @KOSMOSNET)","Yes",0.7151
"Obama's climate change agenda in turmoil | Raw Story http://retwt.me/1MY2U (via @greychampion)","NA",0.7083
"Last chance for climate change legislation? | Humanitarian News http://retwt.me/1MY0z (via @HumanityNews)","Yes",0.6584
"You and Us and Me - Developing nations: Climate change treaty in 2010 (AP) http://retwt.me/1MXZW (via @NewsOnGreen)","Yes",0.7178
"BBC lectures us incessantly on climate change. So why did their bosses make 68,0.. http://retwt.me/1MXRQ (via @KOSMOSNET)","No",0.6917
"An oceanic 'fast-lane' for climate change : Nature News http://retwt.me/1MXRP (via @SmartLife4U)","NA",0.6477
"Developing nations: Climate change treaty in 2010 (AP) | Humanitarian News http://retwt.me/1MXPf (via @NewsOnGreen)","Yes",0.646
"Climate Change Fraud - Cap-and-Trade Treason http://retwt.me/1MXLV (via @ccfeditor)","No",1
"Passing Any Legislation At All Will Kill the Climate Change Bill ' Ned Resnikoff http://retwt.me/1MXKu (via @resnikoff)","NA",0.6616
"The winds of climate-change http://goo.gl/fb/r0QcD #energy","Yes",1
"Lieberman: Allegations Of Partisan Politics Derailed Climate Change Bill - Hartfor.. http://retwt.me/1MXH6 (via @N_E_I)","NA",0.6833
"Decision Time ' UK Election & Climate Change ' It's Getting Hot In Here http://retwt.me/1MXEH (via @IGHIH)","NA",0.6706
"Last chance for climate change legislation? (The Christian Science Monitor) |.. http://retwt.me/1MXw3 (via @HumanityNews)","NA",0.699
"FUCK CLIMATE CHANGE REULATORS! THERE IS NO SCIENCE TO VALIDATE THE RULES OR REGULATIONS! GET FUCKED & ENJOY!","No",0.668
"LINDSAY GRAHAMNEEDS THE DICK PULLED OuT OF HIS ASS RE CLIMATE CHANGE REGULATION! DUMBASS SC SENATOR NEEDS A HORSE FUCKING!","No",0.499
"CLIMATE CHANGE REGULATION IS A STUPID THOUGHT & WASTE OF TIME! BEEN DISPROVED BY ONES WHO INITIATED HYPOTHOSYS! IDIOTS!","No",1
"FUCK LINDSAY GRAHAM, RINO, 4 PULLING OuT OF CLIMATE CHANGE REGULATION! DICKHEAD KNEW IT WAS DEAD! Any excuse to abandon support!","Yes",0.7086
"Climate bill placed on hold over Senate dispute (AP): AP - Long-awaited climate change legislation was put on... http://bit.ly/aU3aYJ","NA",1
"Climate Change REgulation is ABSOLUTE POLITAICAL SUICIDE! REPORTS, SCIENCE & DATA ALL CONCUR THAT CLIMATE CHANGE IS IMAGINARY!","No",1
"Fuck Lindsay Graham & John Kerry on the Climate Change Law! Have they not been Reading the Astute Reaffirmations that it is BUNK SCIENCE?!","No",1
"South Africa hosts talks on climate change - news aggregated by newzfor.me - .. http://retwt.me/1MXrU (via @contentcross)","Yes",0.6774
"Too many sceptics in BBC's climate change reporting' says 'independent' 'exp.. http://retwt.me/1MXrg (via @ClimateDepot)","NA",1
"The Church of Climate Change -- By: Yuval Levin | Humanitarian News http://retwt.me/1MXr8 (via @HumanityNews)","NA",0.6721
"Every night the BBC lectures us on climate change. So why did their bosses mak.. http://retwt.me/1MXpK (via @newspapers_)","NA",0.6614
"Climate bill placed on hold over Senate dispute (AP): AP - Long-awaited climate change legislation was put on... http://bit.ly/8ZRaLt","Yes",0.6354
"Climate bill placed on hold over Senate dispute (AP): AP - Long-awaited climate change legislation was put on... http://bit.ly/aRp44k","NA",0.6879
"Last and best shot' at climate change bill hangs by a thread - The Hill's E2.. http://retwt.me/1MXlS (via @GreenBucksCo)","NA",1
"Climate bill placed on hold over Senate dispute (AP): AP - Long-awaited climate change legislation was put on... http://bit.ly/9ZzowZ","NA",1
"Key Senator on Climate Change Rips Reid for Shifting Fo... - http://fwix.com/a/13_0dcda84635","NA",1
"Last and best shot' at climate change bill hangs by a thread - The Hill's E2.. http://retwt.me/1MXk6 (via @iswanTheHill)","NA",0.6876
"The current climate change legislation threatens to do more harm than good. http://bit.ly/cQOM4B","NA",0.6458
"Democratic leader moves immigration bill ahead of climate change as a Senate .. http://retwt.me/1MXk5 (via @washexaminer)","NA",1
"Climate bill placed on hold over Senate dispute: Sen. John Kerry says he's placing his long-awaited climate-change... http://bit.ly/diECx2","NA",0.7186
"Reid Says He's Committed to Passing Climate Change and Immigration Reform Th.. http://retwt.me/1MXjl (via @jslconsulting)","NA",0.6765
"Kerry On Climate Change Hiccup -- 'We're Pressing Forward' | TPM LiveWire http://retwt.me/1MXid (via @cbellantoni)","NA",0.6577
"Graham Threatens to Pull Energy Bill Sponsorship: Senator Lindsey Graham, a central architect of a climate change ... http://bit.ly/apKGSC","Yes",0.6094
"Last chance for climate change legislation? / The Christian Science Monitor - CSMo.. http://retwt.me/1MXh5 (via @xalfeed)","Yes",0.6375
"Immigration Decision Endangers Climate Change Bill: Filed under: Senate, House, Democrats, Republicans, Barack Oba... http://bit.ly/bFsj7x","Yes",1
"FOXNews.com - Key Senator on Climate Change Rips Reid for Shifting Focus to I.. http://retwt.me/1MXg1 (via @foxheadlines)","NA",0.663
"You and Us and Me - Climate Change: Whale Poop To The Rescue! http://retwt.me/1MXeC (via @NewsOnGreen)","Yes",1
"You and Us and Me - Or Maybe The Dems Will Abandon Climate Change http://retwt.me/1MXcy (via @NewsOnGreen)","No",0.7073
"Professor Steven Cohen writes on weather vs. climate change. http://bit.ly/cUNzKL","Yes",0.7076
"Warming Wins Global Warming War #environment http://bit.ly/bR83ol","Yes",0.6581
"Climate scientist sues newspaper for 'poisoning' global warming debate #green http://bit.ly/cpFnbL","Yes",1
"Biased BBC: Newswatch on Climate Change Coverage http://retwt.me/1MXbp (via @mcgeneral)","NA",1
"Growing number of British farmers not feeling climate change: survey - Topix http://retwt.me/1MX9f (via @SoilScience)","NA",0.6877
"Climate Change Blog: California Academy of Sciences http://retwt.me/1MX7W (via @calacademy)","Yes",1
"memeorandum: Climate change legislation unlikely this year, say sources (CNN) http://retwt.me/1MX7h (via @memeorandum)","NA",0.6887
"The Good News About the Very Bad News (About Climate Change) - GOOD Blog - GOOD http://retwt.me/1MX3l (via @pmbaird)","Yes",0.6617
"You and Us and Me - On the frontline of climate change | Joseph Huff-Hannon http://retwt.me/1MX2H (via @NewsOnGreen)","Yes",0.635
"Putting people first ' Psychology, climate change and sustainable behaviour http://retwt.me/1MWXW (via @vanderbeeken)","Yes",0.6554
"Global Warming Causes Earthquakes. Suuuuure it does. http://bit.ly/cNxTud #TCOT","No",1
"Favorites Groups I'm in (because of the irony) Global-warming-frauds and Douchebags-nuff-said -- I love you too","No",0.4797
"On the frontline of climate change | Joseph Huff-Hannon | Comment is free | gua.. http://retwt.me/1MWUR (via @CifAmerica)","Yes",1
"Climate Change: Resources on the affects of climate change on human health http://retwt.me/1MWSX (via @NLM_SIS)","Yes",1
"Ice-covered volcanoes may answer climate change questions - latimes.com http://retwt.me/1MWLs (via @LATimesscience)","Yes",1
"PHOTO OF THE DAY: A polar bear in Nunavut. It is listed as threatened & faces critical danger due to global warming. http://bit.ly/aCiaE3","Yes",1
"PHOTO OF THE DAY: A polar bear in Nunavut. It is listed as threatened & faces critical danger due to global warming. http://bit.ly/aCiaE3","Yes",1
"Climate Change Legislation Now Off the Agenda http://retwt.me/1MWBq (via @pwire)","NA",1
"Video: Dem Congressman: Climate Change Is a National Security Issue http://bit.ly/aBvRIB #TCOT","Yes",1
"Top Line' -- NFL's Dhani Jones on Climate Change: 'Important for Me to Act' - The.. http://retwt.me/1MWyt (via @thenote)","Yes",0.68
"The good news about the very bad news (about climate change) | Grist http://retwt.me/1MWwN (via @EnvironUpdates)","Yes",0.6777
"Beyond Climate Change: The ecological threat that's bigger than climate change http://retwt.me/1MWqV (via @pspraycar)","Yes",0.6714
"Evo Morales: Don't shut out developing nations from climate change negotia.. http://retwt.me/1MWjt (via @nathanielsmusic)","Yes",1
"Impacts of Climate Change Extend to Human Health: Scientific American http://retwt.me/1MWj2 (via @penstopaper)","Yes",0.6912
"Video: Evo Morales opens climate change conference in Tiquipaya | Environment | gua.. http://retwt.me/1MWae (via @buyeco)","NA",1
"Leaders' debate: Who gave the best answer on climate change? | Environment | guard.. http://retwt.me/1MW9A (via @moraqeb)","NA",0.6736
"Climate Change Ethics: where to start? ' OECD Insights Blog http://retwt.me/1MW9z (via @OECD)","NA",1
"Third of farmers hit by climate change - 23/04/2010 - Farmers Weekly http://retwt.me/1MW6e (via @sebastiangiraud)","Yes",0.7024
"World News Australia - Whale poo may help fight climate change http://retwt.me/1MW5r (via @SBSNews)","Yes",1
"Nice. A reasonable challenge to the global warming hype:  http://bit.ly/9E8oHK  #tcot #p2 #earthday","No",1
"@abc13weather Watching this 'Climategate' special on ABC. Do you believe global warming is nothing more than a cyclical pattern? #curious","NA",0.3649
"BMI Special Report: Networks Hide the Decline in Credibility of Climate Change S.. http://retwt.me/1MVW1 (via @johnnyA99)","Yes",0.4728
"Scientists' use of computer models to predict climate change is under attack  - http://is.gd/bj35N","Yes",0.7025
"The global warming hoax? Houston expert talks climate alarmist pollution - CultureMap - http://tinyurl.com/3yjklo8 #houston","No",1
"Having publicly bought the Global Warming lie some stay loyal, like Lindsay Graham. Others R paid by Al Gore or just stupid.","No",1
"Climate Change Debate: Climatologists, Meteorologists Divided on Global Warmi.. http://retwt.me/1MVQy (via @ABCWorldNews)","NA",1
"Acidic oceans worsening, experts warn - Climate Change- msnbc.com http://retwt.me/1MVNU (via @savemyearth)","Yes",1
"The Tories are all about branding, not substance on climate change | The Labou.. http://retwt.me/1MVMc (via @labourpress)","Yes",1
"RT @traciskene: On Earth Day, if Al Gore sees his shadow, we have six more weeks of climate change.","No",1
"NPRA: Carbon fee on fuels doesn't help flawed climate change plan: http://bit.ly/9iByKV","NA",0.6474
"Sea-change in climate change regulation may be too good to be true: http://bit.ly/caUnvZ","No",0.6558
"Treating Climate Change as a Curable Disease - news aggregated by newzfor.me - fee.. http://retwt.me/1MVC3 (via @LinkWex)","NA",0.6457
"In honor of #EarthDay, here is a brochure from 1992 about Global Warming - http://peity.imgur.com/global_warming_1992","Yes",0.6151
"Global Warming:  Next Chapter http://96wdl.tk EnvNewsNet","Yes",0.6343
"Special Report: Networks Hide the Decline in Credibility of Climate Change Scie.. http://retwt.me/1MVx0 (via @EarthAdapt)","NA",0.6827
"@Scratch5151Morning. Too bad about the cold and snow. That's global warming for ya.","No",0.6507
"RT @JamesColumbiaMO: Global Warming movement is a fraud. When U have 2 fudge the data 2 prove yr hypothesis, that isn't science. #tcot","No",1
"RBS faces climate change protests | Business | guardian.co.uk http://retwt.me/1MVrk (via @guardianeco)","NA",1
"Understanding climate models - what are EMICs? http://xrl.us/bhh8uo Susanne Weber explains in this WIREs Climate Change Advanced Review","Yes",0.6823
"Climate change increasing poverty and vulnerability in Ethiopia http://retwt.me/1MVqR (via @rural_pr)","Yes",1
"Paul Loeb: 'Soul Of A Citizen': Jesus And Climate Change -- The Journey Of Evangelical Leader... http://huff.to/a75WNH via: @HuffingtonPost","NA",0.6686
"Buying carbon offsets may ease eco-guilt but not global warming http://tinyurl.com/y68s8pj #bobsyouruncle","Yes",0.6762
"RT @iamReGGo: #EarthDay has been going on since the 70's yet Global Warming is continuing to depreciate the Earth..we Gotta Do Better!","Yes",1
"Volcano climate change. 21 Apr 2010. Rural Online. (Australian Broadcasting.. http://retwt.me/1MV7c (via @ABCEnvironment)","NA",0.6602
"Global Warming:  Next Chapter: For those in the American Northeast last winter was rugged and fairly cold.  Yet wh... http://bit.ly/dpKCgh","NA",0.6855
"I am Ban Ki Moon and I just worried about climate change. #idol #stupidness","Yes",0.6291
"Put an end to the stupid global warming crap, ask perverts to explain the time between ice ages? George and Dick driving SUV's i suppose!","No",0.6905
"GLOBAL WARMING IS A FAIRY TALE! http://tinyurl.com/krwusz #bobsyouruncle","No",1
"LIVE from the front line of climate change - Luis Rojas tells us how climate change is impacting his community http://oneclimate.net/bolivia","Yes",0.686
"Cochabamba, the Water Wars and Climate Change http://retwt.me/1MUU4 (via @democracy_now)","NA",1
"Video: Larry Brilliant on the volcano and climate change - Boing Boing http://retwt.me/1MUTe (via @tokyomango)","NA",0.7043
"Fear Of Flying: Climate Change And Air Travel | Planetizen http://retwt.me/1MUOa (via @thegoodhuman)","Yes",0.7189
"Can Federal Courts help tackle Global Warming? http://bit.ly/bvu0pv [via @Slate] #eco","Yes",0.6508
"The Most Important Event in the Struggle Against Climate Change - Nigerian.. http://retwt.me/1MUKa (via @democracy_now)","Yes",0.6819
"Evo Morales Opens Climate Change Conference in Tiquipaya http://retwt.me/1MUHR (via @democracy_now)","NA",1
"Why is climate change more popular online than in the traditional press? http://bit.ly/aoyMa7 #climate #agw","NA",0.6488
"Senators prepare compromise climate change bill (Reuters) http://nxy.in/hioja","Yes",0.6991
"Confirmed! Global warming  http://bit.ly/bYBYqe via @AddToAny","Yes",0.6362
"NASA's Gift to Earth: A Climate Change Supercomputer: Just in time for Earth Day, a new NASA data-... http://bit.ly/dbrh6B (Via @inhabitat)","Yes",0.6552
"NASA Earth Exchange Program Uses Supercomputer to Improve Climate Change Re.. http://retwt.me/1MUGd (via @stevebchambers)","Yes",0.653
"Focus Article: Municipal level climate change policy  in China and the US - Peter Koehn explains all http://xrl.us/bhhtiw","NA",0.7177
"CNSNews.com - Only One-Third of Americans Believe Climate Change is Caused by .. http://retwt.me/1MUAG (via @Westwatcher)","NA",1
"Interactive: Climate change experts reveal their hopes and fears | Environment | guar.. http://bit.ly/9fizcx (via @nusuk)","NA",0.6731
"Hard hitting documentry on climate change effects in Bolivia: http://bit.ly/dredC4","Yes",1
"USA: Climate Change Policy Update - April 19, 2010  http://tinyurl.com/y4vdg8m","NA",0.6764
"Global Warming: What Are The Chances? http://bit.ly/bcRSFx #TCOT","NA",0.6699
"GLOBAL WARMING IS A FAIRY TALE! http://tinyurl.com/krwusz","No",0.6981
"RT @dailygalaxy Ash from Iceland's Volcano Sweeping Across Europe: Are Volcanoes Being Triggered by Global Warming http://bit.ly/d0hgNX #p2","Yes",0.6274
"Attractive Nuisance: Should Judges Help Tackle Climate Change? | Wired Scienc.. http://retwt.me/1MUjh (via @wiredsci_rss)","NA",0.6642
"Inconvenient Youth is the new one-stop-shop for teens fighting climate change | M.. http://retwt.me/1MUgl (via @MNNDaily)","Yes",0.662
"Tune in to the Live Webcast on Global Climate Change Issues | Humanitarian News http://retwt.me/1MU96 (via @HumanityNews)","Yes",0.6714
"Actress Q'orianka Kilcher on Climate Change Activism: Public Figures and Celebr.. http://retwt.me/1MU1N (via @brinefeeds)","NA",0.6254
"Ask the ministers: take part online in the climate change and energy election deba.. http://retwt.me/1MTXi (via @moraqeb)","NA",0.7205
"News Flash - Global Warming Solved - Icelandic volcanic eruption spews ash to lower earth's temperature","Yes",0.6853
"Lib Dems 'get' climate change (but do the sums add up?) | Left Foot Forward http://retwt.me/1MTNQ (via @leftfootfwd)","No",0.697
"Global Warming: Climate Scientists Investigate Lost Heat http://bit.ly/a43WPr [via @TIME] #news","Yes",0.6717
"Don't ask TV weathercasters about global warming - http://fwix.com/a/13_d0fa886aaf","NA",0.6394
"Indigenous People take over mining firm in the wake of Climate Change conference :.. http://retwt.me/1MTDH (via @prekazi)","NA",0.7097
"Ten Most Wanted Plants Inspected for Clues to Climate Change http://retwt.me/1MTBp (via @RangerRickMag)","Yes",1
"Alpha Phi Alpha Takes on Climate Change and Energy Efficiency | Black Politi.. http://retwt.me/1MTAS (via @blackpolitics)","NA",0.6787
"A Necessary Reflection on the Climate Change Meeting in Bolivia | Media Co-op http://retwt.me/1MTAk (via @dawn_)","NA",0.6768
"Beavers Sign up to Fight Effects of Climate Change | Global Warming | DISCOVER.. http://retwt.me/1MTzA (via @DiscoverMag)","Yes",1
"STATE DEPT DECLARES: Global warming unequivocal & primarily human-induced'... Vs. Poll: 4 out of 5 Americans don't trust Washington","No",0.6895
"http://www.prisonplanet.com/knee-jerk-no-fly-ban-discredits-global-warming-alarmists.html Knee-Jerk No Fly Ban Discredits","NA",0.5086
"Serious question: Will environmentalists still blame humans for climate change after this volcano? http://bit.ly/bsNUQW","No",0.7129
"Capitalism and Climate Change http://bit.ly/aRzOsJ","NA",0.5725
"@MikeG1 'climate change' would increase CO2. Coffee trees love CO2. So no worries, global warming won't kill coffee.","No",0.6974
"Tweetdeck is frozen... there is no global warming. #p2","No",1
"@cspanwj Read the military report on climate change if you don't believe in it.","Yes",0.7175
"RT @LATimesgreen Foes of California's global warming law pour money into a campaign to delay it http://goo.gl/fb/Mn3Q8","NA",1
"Ask the ministers: climate change and energy election debate | Politics | guar.. http://retwt.me/1MTdA (via @guardianeco)","NA",0.6815
"Ask Pablo: What Impact Will The Volcano In Iceland Have On Climate Change? : T.. http://retwt.me/1MTbh (via @moneyflower)","Yes",1
"World People's Conference On Climate Change http://retwt.me/1MTa6 (via @climatecamp)","Yes",0.6927
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  http://eca.sh/UBkN","NA",1
"World People's Conference on Climate Change & The Rights of Mother Earth Photographs - .. http://retwt.me/1MSYN (via @kk)","NA",0.6737
"Can capitalism fix climate change? | Links International Journal of Sociali.. http://retwt.me/1MSXJ (via @LinksSocialism)","Yes",0.6446
"The Great Beyond: Can climate change make the bed rock? http://retwt.me/1MSUP (via @flyingsaucerJ)","Yes",0.6839
"You and Us and Me - UNFCCC Kyoto Protocol and Climate Change http://retwt.me/1MSRh (via @NewsOnGreen)","Yes",0.6812
"Paul Rogat Loeb: 'Soul Of A Citizen' EXCERPT: 'From Drunken Party Girl To Climate Change Activist' - http://bit.ly/9yYIM2 #p2","NA",1
"Video: common distortions by climate change deniers ' exposed | frogblog http://retwt.me/1MSPR (via @NZGreens)","Yes",1
"Bolivia climate change talks to give poor a voice | Humanitarian News http://retwt.me/1MSLG (via @HumanityNews)","Yes",1
"Warming could wake up volcanoes: A thaw of ice caps in coming decades caused by climate change may trigger more vo... http://bit.ly/agMwia","Yes",1
"Bolivia climate change talks to give poor a voice | Environment | The Guardian http://retwt.me/1MSL1 (via @Earth_News)","NA",0.6828
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  http://eca.sh/UBkN","NA",1
"Bring Indigenous Voices into the Conversation About Climate Change http://retwt.me/1MSxg (via @TonyMackGD)","Yes",0.6705
"You and Us and Me - Architects to design 'green communities' vs climate change http://bit.ly/dcD6fN (via @NewsOnGreen)","Yes",0.6909
"Climate change, green energy talks on tap at Earth Day events http://bit.ly/apjuo0","Yes",0.6315
